store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment
85,B,44,2026-06-01,45660.120661832196,False,-7.974190851689219,0.9355797873376263,3.425889638396823
31,B,39,2026-06-02,48140.003133668215,False,12.249571686187704,0.962214453628208,4.05436677723747
76,A,37,2026-06-03,35617.61166855078,True,11.697601113967114,1.4810168652164255,9.419868082177143
5,B,3,2026-06-04,11301.44987617552,True,-7.6963238391737265,0.789307368803432,4.211933903866625
53,C,7,2026-06-05,48365.412681475915,False,17.94648858136682,1.4576832538315196,4.366562710053866
97,A,52,2026-06-06,22343.60145863569,True,33.41677505652671,1.1872395670647702,8.55022495654767
84,C,42,2026-06-07,3510.7044762412897,True,-3.98926183796224,0.8604085517181578,8.828821900869656
10,A,52,2026-06-08,47703.28965816362,False,31.703854814805368,0.5082171416651832,6.756754908710853
93,C,55,2026-06-09,37628.61634414091,True,3.0177707293199383,1.276503258525607,3.194849227309021
8,B,31,2026-06-10,10450.547825498094,False,30.994380272572343,0.725295009059846,5.10566897856863
70,B,1,2026-06-11,24580.125649178524,False,-8.709045242982468,0.8132510540895963,7.492587779338653
21,B,25,2026-06-12,11356.45407630146,True,20.83788990229329,0.8691177516592292,6.191394662846601
49,B,10,2026-06-13,8112.98065760052,False,18.981481271479044,1.2622728480790721,3.90313082360192
35,A,4,2026-06-14,32828.684672072384,True,34.943397464449845,1.4969385933569583,3.916190181100572
65,A,12,2026-06-15,40098.57659695959,True,29.583878452964818,0.6650499940718477,6.68317724274537
17,A,58,2026-06-16,24754.36215741577,True,-5.882722247421786,0.7662853023351474,9.649228775917921
12,A,14,2026-06-17,24742.404198719534,False,-5.516792954381746,0.5577454472425973,7.568131464743861
19,C,89,2026-06-18,19979.378310843593,False,23.035094955428676,1.2582075598067224,3.749243758213175
84,A,80,2026-06-19,46382.95895372293,False,15.921262906191124,0.5747651312784482,6.932403458374976
91,B,85,2026-06-20,45997.975891875234,False,30.431998094316093,0.5064987093388342,5.599451306779285
78,C,88,2026-06-21,2622.2820980766146,True,-5.331376405152296,0.8020378825766079,5.0875414902416
4,C,68,2026-06-22,31455.51532317779,True,-3.790422797608519,0.8100570713386273,4.41573562982878
95,B,3,2026-06-23,9342.657299830269,False,11.342112822074562,0.7091905586298745,7.527389009374777
76,A,97,2026-06-24,5547.497952435994,False,-3.9496939449745936,0.7587908631266264,3.5661230287460564
80,A,70,2026-06-25,9421.140339364274,False,11.214427461117534,0.7116140013795995,7.676037447823131
6,B,19,2026-06-26,43390.596127658755,False,13.647706945259454,1.0479388597445163,6.289240198557092
29,B,52,2026-06-27,36080.88678827538,True,33.81156427368108,1.3192606852024054,9.90128602579621
23,C,97,2026-06-28,26799.105733185068,False,36.86005695530399,0.5991131108361297,7.818782092378489
59,A,82,2026-06-29,10463.674603272148,False,27.66737451312538,1.4003943262093297,5.743965053169639
79,A,2,2026-06-30,33424.81341780614,False,-4.960191795784854,0.7135504733202811,8.06595647411963
17,C,9,2026-07-01,47407.873424934915,True,14.20829837999785,0.7188091581511058,7.101914134244989
54,A,14,2026-07-02,22572.5448322205,False,6.952460399095102,1.2951830324236737,4.4173569972371745
74,C,37,2026-07-03,49127.426719026684,True,5.965972846933402,1.274055112437684,4.924825670205246
96,C,13,2026-07-04,2706.9243614307907,True,4.919411252314795,1.405126915841862,5.8964054093565155
96,A,79,2026-07-05,42976.519380751044,True,5.451274008043631,0.8499044014409086,7.3530276411934565
72,B,39,2026-07-06,23825.32024477978,False,-3.1253711090073546,1.232767089077234,5.379404807734352
36,B,28,2026-07-07,38113.35886919836,True,22.65870270097878,0.8434476189350166,9.808367478415011
37,C,54,2026-07-08,38565.43421234545,True,35.98545491100413,0.8331313247762065,4.8669074872315266
6,C,60,2026-07-09,16251.533847260163,False,28.243191961885344,0.5171138100641112,6.473957912783885
41,C,29,2026-07-10,30036.70702714624,False,30.00422354843348,1.1856981774837814,6.953353440327422
43,A,66,2026-07-11,17475.740332000078,True,34.51378341308774,1.0266777701911871,6.871811654832906
25,C,62,2026-07-12,9058.369529008338,True,20.654691031368113,0.8571851349968606,5.047359811236749
96,A,99,2026-07-13,13989.53819003561,False,37.555787419670125,0.8805561052691033,4.94499920440699
4,C,20,2026-07-14,31754.507559197245,True,6.799534103908552,1.3173365538141264,3.655119410853351
85,B,18,2026-07-15,14356.772219271785,True,-8.334842692399576,1.4378518846830781,8.823293054033003
38,A,59,2026-07-16,48964.445245617506,True,17.941637062536895,0.8082711537203447,6.960746582470238
14,C,75,2026-07-17,31479.56314377639,False,-3.817080718506557,0.825526445054776,9.395097761619619
34,B,53,2026-07-18,5387.659520291902,False,22.437536630925194,1.1298572412822985,6.569525595990958
85,C,44,2026-07-19,1425.89401881562,True,22.9646150310586,0.5635500908818694,9.66305629128383
29,A,60,2026-07-20,6063.90592826864,False,-4.171037005390073,0.5826029423598038,4.786463403012842
19,B,36,2026-07-21,18043.04066239693,True,29.415555360195945,0.5615022381742573,3.876408439003634
88,B,55,2026-07-22,25414.79806663228,False,3.949045188965586,1.0377288184712468,3.5582484897528133
41,B,74,2026-07-23,7873.546365230264,True,5.656792082132354,1.2108755074878483,7.190054999621411
52,C,41,2026-07-24,1296.8566788693665,False,-4.832504012438229,1.1490221296138743,5.001208531740303
90,C,56,2026-07-25,17340.227782232734,True,21.293062256988698,0.845953200428319,4.781265821343185
57,C,64,2026-07-26,37536.06109586264,False,39.72666093478854,1.0669328369729758,7.276380323705796
28,C,98,2026-07-27,32471.13496502238,True,16.737572288081466,1.2203904194094468,9.274421967054309
17,C,80,2026-07-28,20838.351963977413,False,5.180541780126861,1.1768083308577713,4.869356625510788
71,C,64,2026-07-29,15885.93243453266,False,35.62288139308726,1.092967660519346,7.461486080099629
19,B,64,2026-07-30,38592.03399579113,False,29.092253745164527,1.162573088108993,9.621777927997002
20,B,62,2026-07-31,16585.871128345403,True,14.123138735123657,1.2917591466073932,7.772411454472827
75,A,93,2026-08-01,9423.640911335906,False,16.556993793434152,0.8708731274899841,8.417138814903335
96,A,23,2026-08-02,3405.2178506108344,True,7.009352258014658,0.6796247535251608,6.103416609158501
30,B,85,2026-08-03,2363.833502404571,False,34.227393466452256,0.5867123658617861,3.858629064627075
46,B,62,2026-08-04,1210.983659984955,True,37.6168896681405,1.0686353224217462,6.628549098225891
79,A,6,2026-08-05,1594.4441178684413,False,27.544492547667808,0.9883554122504615,4.25102572845341
72,C,91,2026-08-06,14619.002796156703,True,12.723478813960007,0.9859879883135743,3.5581090644532547
17,C,60,2026-08-07,42511.03566850907,True,33.09583305647972,1.1137490157799173,3.864543857815899
90,B,17,2026-08-08,41772.17431416209,True,27.088276175885802,0.6315764821795927,8.99629376229919
56,A,41,2026-08-09,44059.028288601294,True,20.31907218731154,0.7421875483352267,9.481364166105212
47,A,82,2026-08-10,12779.669439529654,True,11.258215560175781,1.2791492405502625,8.144093012419056
42,B,42,2026-08-11,35416.75376671814,False,-7.599581172787375,0.8294391722205742,3.971954130118556
57,B,96,2026-08-12,49265.02765597644,False,14.725275544303223,0.9073705373662385,3.3461265957675126
29,B,98,2026-08-13,28953.245329993497,False,34.117184373548604,1.2561057376914506,3.5401847934206803
6,B,65,2026-08-14,35124.5152080393,True,24.91939990909001,0.8056278658388815,7.665214500401617
32,A,51,2026-08-15,49204.34446113026,True,13.349415244924,1.0736256812414755,7.479144297052046
96,A,82,2026-08-16,37249.10173539946,True,17.56738490771365,0.9058487050228422,4.745272956847991
32,A,98,2026-08-17,24626.54836356574,True,38.74530246383102,0.7810203057906087,4.225273333523839
70,C,73,2026-08-18,30874.705730440255,True,2.708736732368898,1.1471729563737854,4.3227700469994215
50,B,33,2026-08-19,47110.7992041036,False,13.604683823264118,1.3026423603041173,9.214081235219144
78,A,1,2026-08-20,36561.87091700249,True,37.44401201192064,1.020627647158725,5.179232524280454
9,C,87,2026-08-21,18759.27054016016,False,32.80457409777281,0.8831410446011985,3.6199284522391144
26,A,22,2026-08-22,35314.0725642889,True,-7.849135178431757,0.6834387851467826,4.5202198183485
38,C,1,2026-08-23,30869.228270354357,True,11.463447433406856,1.0793644189957252,9.116691720937165
6,B,80,2026-08-24,28323.305245017003,False,33.91428272188189,1.2365385842329903,5.040890358242734
93,A,32,2026-08-25,45126.45239313472,False,17.728377082697886,0.675868644749972,3.968282472814487
22,A,40,2026-08-26,15057.356714313075,False,16.76071239749898,0.575213263870249,5.854636348791759
90,C,73,2026-08-27,25309.308876294806,True,2.6548536139398315,1.0043983258831481,4.244951446691102
1,B,16,2026-08-28,36353.236005249484,True,-4.390283209813431,0.5407712683312472,6.188407297351902
86,C,16,2026-08-29,8903.001463004748,True,26.4339659659868,0.9037681429057364,5.7341512494884
44,C,91,2026-08-30,26350.724157644552,False,13.751106507210785,0.9265362134313293,3.5973830324785063
38,C,49,2026-08-31,23922.38129247586,True,39.98968795563901,0.8672907280553246,5.059736457273689
38,B,52,2026-09-01,8893.336399702634,True,20.59668981795972,0.7886312244710029,9.423534791455447
91,A,99,2026-09-02,45652.22026330621,True,16.84396942720778,1.0659593141089576,9.924968256568924
66,C,24,2026-09-03,22281.830635385963,False,39.33524821056519,1.2832466658242043,9.09420361771328
68,C,84,2026-09-04,24082.114818208367,False,25.051112273007142,1.184292507164231,7.094828055642077
71,C,62,2026-09-05,1443.5752698924912,False,39.97332838782073,0.8342400884168187,8.646217528606321
16,C,47,2026-09-06,19212.62375779855,False,20.18247801174565,0.8100314553268525,5.319208527719578
78,A,62,2026-09-07,32870.16554833048,True,33.91814228175966,1.190076815002831,4.0651874849010845
9,C,49,2026-09-08,4749.017763942649,False,15.55310704697128,0.9571510431438187,3.4366402133863776
52,C,48,2026-09-09,47395.654192891285,False,33.417933648994556,1.475758878696488,7.89397772888069
58,A,94,2026-09-10,9525.362709614592,True,-3.6560733809701897,0.9930375474029277,4.932322517828996
57,C,75,2026-09-11,16240.93258288755,False,35.684338267612986,1.0424462719872685,3.0290788459432667
85,B,48,2026-09-12,37090.736053067514,False,36.23600129718572,0.8590196312757425,3.5214436382425798
51,A,92,2026-09-13,25632.143235163636,True,3.69252467276344,1.3885477325322688,3.4579066408321477
22,C,39,2026-09-14,10391.111609135314,False,14.800842770352716,1.2463662526823118,8.363606729571938
71,A,18,2026-09-15,15790.263667683557,False,13.523864920056852,0.9662598619370337,3.6110684581532912
85,A,44,2026-09-16,3860.9962670029013,True,36.897345204441464,0.8006552998171892,8.90098179775286
7,B,21,2026-09-17,19877.87840332727,True,16.981269983707413,1.3566190981323745,4.631249484392065
22,B,90,2026-09-18,49255.88997055229,True,-9.451174225689604,0.6977959572342323,3.621118585272908
16,C,98,2026-09-19,44617.479282149994,True,32.113719650467665,0.6520714183054688,3.200218866105853
28,C,68,2026-09-20,45579.878030643435,False,37.498585188277715,0.5376610204047124,7.88970900770549
4,C,84,2026-09-21,11012.886830921077,False,13.416534474106431,1.3713814634942874,5.987205190606561
57,C,20,2026-09-22,11406.481448300721,False,27.496595738717446,1.2278078130400867,4.137260352566358
28,B,17,2026-09-23,21628.77364812249,False,32.021696314072415,0.7095812678849721,3.3948209516650807
36,A,77,2026-09-24,41579.63975789203,True,16.005808537340048,1.2178009391633537,8.774336054491638
38,B,46,2026-09-25,18450.083019170746,False,31.04203609354751,1.2314458539519575,5.274488161014615
82,B,78,2026-09-26,9427.449075721343,True,24.775404331453494,0.8158381568336941,5.860467006471055
68,C,5,2026-09-27,39344.55596741756,True,6.904201730835894,0.8020242844209292,3.539304242648167
22,B,20,2026-09-28,45626.601495947,True,32.225156054871746,0.6209887136834431,4.59031432952933
93,C,54,2026-09-29,20926.176791271537,True,-6.143019136668684,1.2173549523238554,9.606016261515737
39,B,47,2026-09-30,40525.51996251799,False,17.98158681150148,1.175101948410378,8.047160039902138
85,B,60,2026-10-01,22974.599309662637,False,24.729425313960668,1.4244865238266016,5.376540834905837
11,C,57,2026-10-02,3176.372784141086,False,-6.526519002427658,1.388517855335703,8.363880372032428
87,A,71,2026-10-03,20734.704369511855,True,7.947119592044086,1.4777266969139673,8.439394941177797
53,B,55,2026-10-04,9882.060758633568,False,16.65583880969024,0.78937152744808,7.47460301871921
3,C,55,2026-10-05,43522.12106756402,False,36.287537397879106,1.0388012614951747,8.273365074362609
52,B,91,2026-10-06,2891.2021894792847,True,10.348585845366436,1.0041680289883348,3.813098785609334
11,A,36,2026-10-07,12463.91701932218,True,25.0081050888177,1.400819470857663,7.717777864952334
13,C,40,2026-10-08,43428.68334232229,True,2.3295011478871395,0.6491588528485999,9.643266210512369
66,A,55,2026-10-09,45381.17896107675,False,12.561288168224632,0.8207575003180204,7.520390250216054
10,A,95,2026-10-10,3431.258891298559,False,-9.630745374290886,1.0292600853322225,9.646700528383766
28,C,84,2026-10-11,30869.223216979888,True,-0.8884267681372258,0.5431862321102222,3.2571001844888583
37,C,67,2026-10-12,21085.394618088332,True,22.006754383707417,0.5095574329883705,9.055486499309533
21,B,87,2026-10-13,3857.6319357721377,True,-0.9555700954486461,1.3816014706452098,6.804461040777569
45,A,67,2026-10-14,32429.133231688404,True,23.675116697120224,0.9519357032838249,7.904590095959277
13,A,16,2026-10-15,1227.5632158940991,True,-9.618176728720181,0.5278362405463719,5.046054106317804
32,A,18,2026-10-16,19559.967271497757,False,-8.88393877223271,0.5653601316025325,3.1614066041609132
68,B,17,2026-10-17,14916.574793381269,True,7.189863112476324,0.5969203041052226,4.9602849136448075
90,A,44,2026-10-18,37268.8005452484,False,37.910064296949194,1.3982454686876762,9.596997533401984
47,A,12,2026-10-19,17896.41369153506,False,-0.11573298494335837,0.9668187645661731,8.189515964281647
10,B,32,2026-10-20,48419.20951388319,True,26.923567888661033,0.8581158474051533,3.551531935539443
17,C,99,2026-10-21,35813.815572693056,False,16.218383016272302,0.5503549944013192,8.27289280448142
30,C,2,2026-10-22,47993.26826578067,False,8.02172482377427,0.9485192358128194,8.909813368807239
59,A,32,2026-10-23,39265.992179347864,False,-6.326187455487516,1.0003660422036478,5.261119472861331
74,B,64,2026-10-24,34990.373679939024,True,10.199195969024196,0.8203785827660466,3.9306180936794917
5,B,7,2026-10-25,12137.800799563802,False,0.8692049250944169,1.3437299393374138,8.161410600424054
36,A,71,2026-10-26,30210.649550645703,True,18.274023087557037,1.2615607111136253,5.472481011167365
87,C,72,2026-10-27,23480.80417567098,False,-6.601041914904684,1.1402423511158812,5.141009581460988
40,A,21,2026-10-28,7224.793595559741,True,-2.6240065793211,0.966253900902967,4.468484678769429
89,B,66,2026-10-29,32944.8572472675,False,28.79773791311036,1.4323093106184621,4.064374551655533
59,A,3,2026-10-30,42059.65307199932,False,37.78886543146172,0.6323568226003368,7.150543771157703
77,A,7,2026-10-31,20829.714384116127,True,1.6674236441020707,1.2020689422120956,5.534382217811832
89,C,24,2026-11-01,9565.499745975962,True,8.254942944978726,1.4253935991048339,6.439256364760403
33,C,68,2026-11-02,49972.82449679784,False,17.25983961102381,0.8416351698904078,6.594597757678807
15,C,76,2026-11-03,25657.79511104612,True,8.440177288554317,0.6621966776560233,4.83663408458774
47,B,48,2026-11-04,1754.45021868876,False,29.214332906089275,1.4348682351463846,7.611035949141454
98,A,55,2026-11-05,37430.2598001399,True,-3.1734831965944865,0.7613894439663984,6.938207654639054
98,C,21,2026-11-06,12770.813321151807,False,32.218350291939004,0.9702397202645874,5.330506642484844
22,B,89,2026-11-07,42067.296517368464,False,9.214698186538193,0.9088620152697727,8.20693093002584
89,C,59,2026-11-08,42304.63892844861,False,38.07618394865457,1.014502642777726,3.2979458303222287
35,B,29,2026-11-09,11570.882463984151,False,-0.8187714420698118,0.5330182758453648,3.6275690464624315
67,C,91,2026-11-10,2541.8950210110515,True,-4.667528053467098,0.7017429905219531,8.772621880624309
98,C,87,2026-11-11,27959.428794131683,True,9.723914078993516,1.3507638173158563,9.761563568341412
10,C,64,2026-11-12,31747.176496502325,True,31.56877660362369,0.618197762860133,9.98342467615012
10,B,73,2026-11-13,25863.677298769126,False,5.655734866832882,1.0446444181279242,3.5116625857180574
62,B,40,2026-11-14,6120.089898419222,False,15.90138414693402,0.5147052666349888,9.258172963129407
27,A,83,2026-11-15,2845.156134648623,False,10.950415894342793,1.0198854979760505,8.5358265571771
64,C,99,2026-11-16,10645.774758987935,False,-4.605788891537107,1.3134108473149098,6.318994711966392
64,C,29,2026-11-17,3622.5859040130167,True,-5.995664907912065,1.3325251319447882,5.034528095079361
92,C,84,2026-11-18,20637.419229470524,True,1.1707566732200938,1.1282403352554604,6.415411612847395
47,C,42,2026-11-19,12149.204384513387,True,0.8051820786054407,1.3360995567830432,3.7129111411300886
68,A,44,2026-11-20,43471.19391371156,False,-4.3976293876944705,1.149558012457639,7.380950756891062
33,B,31,2026-11-21,26819.92675345882,True,-8.484099777940543,1.3059236313851263,3.1703035840599187
16,A,78,2026-11-22,9402.27708613409,False,29.563912649223,1.1296687824887628,6.232503721163752
95,A,3,2026-11-23,32556.263506562795,True,13.357590247678385,1.499190032372535,6.334774036669243
92,B,29,2026-11-24,27094.438349392974,True,35.20743535835304,0.6624310174820995,7.157543649391418
61,C,60,2026-11-25,15323.704831868221,True,1.4193807632567932,0.8890651920751563,9.531449227628897
7,C,73,2026-11-26,10449.408413253155,True,-4.896549800312352,1.204407547459434,4.210341906150109
6,A,57,2026-11-27,31124.302470279785,False,17.138239243899903,0.8721367449560063,6.492468801178762
52,A,95,2026-11-28,3881.4612212786787,False,1.7390779516843065,1.1352323761525673,5.037975443162777
90,C,60,2026-11-29,7077.2574175341415,False,22.76415861416097,1.4342264669857507,8.067740877897894
21,C,72,2026-11-30,3744.910386159943,True,1.827885975351327,1.2926761239843572,8.014909116472893
50,B,29,2026-12-01,14022.985577255698,False,23.81930339173698,1.108733382032788,4.404743197452509
96,B,1,2026-12-02,35220.45264704668,True,24.066507152987604,1.3411810902755361,9.74642398653603
67,B,46,2026-12-03,5253.511417185667,False,33.61023216639844,1.115219869308402,3.660340552391238
94,B,62,2026-12-04,22593.202146614338,False,23.025779448585638,0.5340817123004905,4.753564783553864
70,A,69,2026-12-05,8968.705889399893,False,17.614114782417136,1.3166313730665098,3.238349707594869
44,C,53,2026-12-06,2603.606493723032,False,4.947796916654548,1.3913143137471164,4.124707536490919
12,B,91,2026-12-07,35098.39454801299,False,23.219074857097084,1.4186974766193603,6.601535309200713
17,B,41,2026-12-08,5262.2806162791285,True,37.39860790012681,0.7987907728650713,6.6648449104150105
98,B,31,2026-12-09,7868.594680120841,False,15.342262935416539,0.87494069245762,3.569833622637096
62,C,40,2026-12-10,4460.395686522925,False,34.95149399638462,0.5597758789884135,9.208147445650127
98,C,20,2026-12-11,15585.611752059516,True,27.700112231438688,1.3486312034265469,7.3317326784502175
30,B,73,2026-12-12,10571.961596544212,False,13.517091096673692,0.7369173904301857,4.156472105226444
43,A,8,2026-12-13,36097.43570171582,False,17.832689005052806,0.503998205671898,6.8103752422920305
91,A,45,2026-12-14,45890.39444743322,False,3.093466423048211,0.6993042778415303,7.853009195536408
11,A,93,2026-12-15,10873.121777474846,False,30.04157843796863,1.4736534364791745,4.531595509823994
9,B,4,2026-12-16,36175.89058993171,False,29.349097456294707,1.0935027910504589,5.392625181835024
31,A,22,2026-12-17,48343.90953072755,True,3.055943123924946,0.7573502596889148,3.84245913102213
40,A,35,2026-12-18,49081.42412810289,True,19.874666377823168,0.5804002734271935,4.422428402566608
93,B,99,2026-12-19,35295.76453631577,False,32.53601007111484,0.8341343498329419,5.470459055518122
55,A,2,2026-12-20,28960.416904102218,True,37.76731988810455,0.7080080579562027,5.064368612424177
61,C,64,2026-12-21,26486.310671087605,True,22.114997256585063,0.71599502728492,3.7914761866297146
4,B,5,2026-12-22,29519.17187889591,False,3.541311100870507,0.5588237844292664,7.779325369037819
15,B,63,2026-12-23,42478.09218744564,True,1.2317162565924953,0.5581738705571985,6.09676566542174
81,A,66,2026-12-24,37646.74331046023,False,31.761009703374135,0.8562522141908699,5.493282606442026
22,B,66,2026-12-25,27952.20558312399,False,30.91945614966042,1.4932183417189413,5.545391692743424
90,A,14,2026-12-26,30847.14913539522,True,39.84899028119107,1.0100808273986401,4.281425654045737
10,A,64,2026-12-27,2182.6099836825065,False,20.722610551349856,1.4574645054319175,7.3769118915615355
15,A,77,2026-12-28,7609.298959267611,True,35.174669013106815,0.9183475735663692,9.285664238178551
79,A,48,2026-12-29,25073.66989107664,False,-4.387013744933778,1.2645322254732876,3.8979775870964284
67,A,24,2026-12-30,12545.168446300828,True,36.58551197846316,1.1812988802181295,9.438274433787235
45,B,6,2026-12-31,26041.273124430067,True,16.5348592584804,0.7705938101395482,9.775984186603807
90,C,4,2027-01-01,46977.39248625343,False,-6.166667392791116,1.4105927119277706,4.186922338103626
36,C,69,2027-01-02,44695.59378535548,False,-5.766829096950145,1.3642607652320151,9.942440093366034
32,C,28,2027-01-03,25621.371215305582,True,-8.901028847579619,0.8098304022952924,3.548525089515671
46,C,65,2027-01-04,33761.69643141958,True,21.338343966502137,1.2675807808095303,3.439185322207318
34,A,58,2027-01-05,28548.32495588858,False,22.521070671893924,1.2859913004186017,5.004407672579785
7,B,15,2027-01-06,42946.98525935069,False,20.742634544372887,1.1607446335300486,7.519476258652919
99,C,85,2027-01-07,41024.03400229586,True,31.351022160533866,0.5463590325907955,8.027763039836195
73,C,53,2027-01-08,47591.42382585457,True,15.264763916630521,0.7829290155379603,9.701522621354105
82,C,72,2027-01-09,10969.332984900915,True,38.85723367904974,1.4293296403667028,8.556183611027182
19,C,59,2027-01-10,43775.20110315499,False,6.620687836326709,0.9119867841339333,4.17810942484935
96,B,59,2027-01-11,8855.507883860362,True,30.910428212820612,1.2655761944530206,3.2692384856080485
38,A,6,2027-01-12,48578.3637162989,True,39.20225736302546,1.3769816188047481,5.61947145591869
19,A,15,2027-01-13,38417.68294050734,True,24.135969035565438,1.1091687785378368,3.1747630189147182
37,B,72,2027-01-14,26530.654489656365,True,-4.769773968278271,1.2347543532281386,6.92608221077902
22,C,11,2027-01-15,46029.93846284822,True,-6.660907147757169,0.811878634645665,9.988864804530188
62,B,77,2027-01-16,5167.60812308687,False,23.057402846966255,0.6149026253806172,7.24261709968731
34,A,24,2027-01-17,37381.62739871788,False,-4.640191915709826,1.4113471367049693,7.360503739160245
31,A,86,2027-01-18,25239.92037496199,True,39.01998910967191,0.7068428718851117,4.9238488294519005
82,B,71,2027-01-19,34638.168858146,False,3.5388922430637653,0.8236067186451719,5.834259024366838
73,C,45,2027-01-20,41639.07985607024,False,13.33992572586062,0.632723744314137,8.420145758597453
31,A,19,2027-01-21,38984.143716107705,True,30.8328528723382,0.9420268176720954,8.989133380030555
73,B,44,2027-01-22,26606.394563648922,False,-6.134031971432149,1.1342500805317202,4.2987005119757224
26,B,43,2027-01-23,12828.0303047727,False,39.65265578740665,1.4254934530106973,8.304497083408522
73,A,18,2027-01-24,41648.033465136024,True,4.42280138398101,0.6931772017709179,9.723062498991048
24,A,9,2027-01-25,12034.925047527868,False,14.680489652164699,1.455948623542818,9.94992126584608
31,A,88,2027-01-26,7380.25451494954,True,-6.838771402501028,1.0992878403782327,5.279850175105611
36,A,30,2027-01-27,2236.9483035081807,True,23.718939992280383,0.8421981320822493,4.971360005430129
32,C,82,2027-01-28,42160.891796073905,False,27.512794812261674,0.6932802873606252,7.875300736974555
40,B,2,2027-01-29,40798.20914200715,False,-5.251837191100003,1.0241627753642781,9.182062180474297
94,B,92,2027-01-30,36299.458044432184,False,-5.998533583659307,0.5696398889675117,9.608161362162758
78,C,29,2027-01-31,30964.854716642745,True,0.6409204279378393,1.4039395257285632,9.037130751374054
71,B,18,2027-02-01,37518.88486819825,True,20.161697550548013,0.5224838559969033,9.084444422826893
11,B,85,2027-02-02,35167.86808871815,False,17.701214766289773,0.6985683773074076,7.780379906265322
5,A,74,2027-02-03,14420.027023983328,False,-2.5260138648890234,1.1218374659912667,3.42504832737868
68,B,35,2027-02-04,9661.638787767752,False,19.378476787432916,0.8075770267592111,9.998700805792964
53,A,17,2027-02-05,3818.503347952298,True,-5.290069769359609,1.3597939971856468,6.284444317152731
81,C,7,2027-02-06,18479.974814099136,False,19.060494850112434,1.3599441398720393,7.213419756450621
81,A,52,2027-02-07,40254.23978496906,True,20.957866648572814,0.9242180239507367,5.233539372973221
86,C,95,2027-02-08,40591.89953811795,True,20.089381356508486,1.3161929261835104,5.931871776905704
87,B,47,2027-02-09,22750.539918221108,True,4.417072821289729,0.5030269909459348,9.424793688926771
83,B,29,2027-02-10,3859.0714031314114,True,32.07440385685489,1.2308953855343567,9.829462336804767
65,A,28,2027-02-11,20608.43213619822,False,3.6038242955470956,1.23837915824531,3.1508215951423497
40,A,24,2027-02-12,9724.149192655032,True,19.27149167427957,1.4158625270833403,5.385665321228627
15,C,87,2027-02-13,19990.309130203575,False,-5.121414411704741,1.4539175591270534,9.746137823388171
11,B,72,2027-02-14,16544.138654003367,False,-8.756550515063585,0.7910418364067202,5.189969674352563
37,A,36,2027-02-15,21423.150626564307,False,6.721470512081559,0.8085539217232649,7.474584904158353
13,A,40,2027-02-16,44112.205116674086,False,22.497876536319296,0.8395704211098862,9.760293545798323
99,C,7,2027-02-17,5832.914238378187,True,-4.443804659933194,0.9643166513805086,4.189979989992135
46,A,18,2027-02-18,3334.126189526112,False,11.057857060094243,0.7864994960809238,8.498114592848264
76,A,3,2027-02-19,18161.282584317378,True,15.6149209349452,1.4374508627969969,8.542935262124828
7,C,11,2027-02-20,15240.312468736229,False,33.3248818417845,0.7776444317250241,3.6155572336779978
74,C,32,2027-02-21,4694.516653140663,False,12.9877040301029,0.6026415926753526,6.920390161909239
43,C,82,2027-02-22,1110.5098286657496,False,4.15353202112647,1.3205940394342444,9.030206730728324
18,A,51,2027-02-23,32035.326129564084,False,5.941572162310603,0.7605440539611995,9.567201269742158
59,C,12,2027-02-24,37553.393038230395,False,14.451510681671756,0.7701880579450519,5.245838402897195
16,A,9,2027-02-25,8895.014347252867,True,19.333339020559606,1.1750555427218152,5.621281631212263
78,B,99,2027-02-26,27712.252471528274,True,31.38704542523829,1.2867394028331796,8.355203786934881
88,C,59,2027-02-27,43480.63682773422,False,38.64807035022155,1.4010563463491834,9.378550203775117
93,C,5,2027-02-28,35371.56739122779,False,32.000860862705444,0.9647849230303943,7.661818111257617
15,A,74,2027-03-01,15683.17144260145,True,23.125110096476917,0.5441397099189745,9.456113023379757
87,B,36,2027-03-02,13308.212290580479,False,26.526110991105845,1.2752312958132732,3.0972291736653594
21,A,9,2027-03-03,16711.528841800922,True,-6.927183536023414,1.3151238128859835,6.318385828175181
65,B,31,2027-03-04,34695.830608966106,True,8.793380995706084,0.7783253380130944,7.917612118157754
87,C,45,2027-03-05,5232.2529697539285,True,5.799838260356674,1.0285159048107417,8.852074748213015
48,C,2,2027-03-06,31625.64342442473,True,-8.890821122081723,1.4433654460624967,4.204506082859978
20,A,76,2027-03-07,19888.05290313934,False,-1.9384421704578578,1.4874867470832176,7.534625832806531
55,A,49,2027-03-08,1690.7687591503136,True,34.36963963545345,0.7527670027769008,6.438070090039593
32,A,81,2027-03-09,14841.016622984003,False,-5.357823714155976,0.5874675755620954,9.300404368113732
85,C,16,2027-03-10,27308.91052989568,False,13.999299304155691,0.8962295398792209,5.392330278584481
24,A,82,2027-03-11,22445.415505542598,True,25.22121987306509,1.4378566074808368,8.61551725106646
49,C,3,2027-03-12,21336.845736159434,True,15.776344028049081,1.3940857059941285,4.074811208279181
71,A,12,2027-03-13,35771.7862890223,False,36.74818730354542,0.5652575174333209,6.582942366858832
28,B,23,2027-03-14,30058.36287519521,False,-5.150968341274705,0.9030687517016912,8.768835362513661
7,B,1,2027-03-15,29125.599711565865,True,15.19077186897185,1.0380825011469776,7.401887087802161
